section,category,skill_family,difficulty,item_id,display_text,trace_prompt,overlay_hint
shapes,shape,basic_shape,easy,shape_line_horizontal,Horizontal Line,Trace a straight line from left to right,one stroke straight segment
shapes,shape,basic_shape,easy,shape_line_vertical,Vertical Line,Trace a straight line from top to bottom,one stroke straight segment
shapes,shape,basic_shape,easy,shape_circle,Circle,Draw a round circle,one closed loop
shapes,shape,basic_shape,easy,shape_square,Square,Draw a square with four equal sides,four corners and closed outline
shapes,shape,basic_shape,easy,shape_triangle,Triangle,Draw a triangle with three sides,three corners and closed outline
shapes,shape,basic_shape,easy,shape_rectangle,Rectangle,Draw a rectangle,two long sides and two short sides
shapes,shape,basic_shape,easy,shape_oval,Oval,Draw an oval like an egg,smooth stretched circle
shapes,shape,basic_shape,medium,shape_diamond,Diamond,Draw a diamond shape,tilted square with four corners
shapes,shape,basic_shape,medium,shape_heart,Heart,Draw a heart,two round bumps and a bottom point
shapes,shape,basic_shape,medium,shape_star,Star,Draw a five point star,five outer points with crossing strokes
shapes,shape,basic_shape,medium,shape_pentagon,Pentagon,Draw a pentagon,five straight sides
shapes,shape,basic_shape,medium,shape_hexagon,Hexagon,Draw a hexagon,six straight sides
shapes,shape,basic_shape,hard,shape_octagon,Octagon,Draw an octagon,eight straight sides
shapes,shape,basic_shape,hard,shape_crescent,Crescent,Draw a crescent moon,two curved edges with open middle
shapes,shape,basic_shape,hard,shape_cloud,Cloud,Draw a puffy cloud,connected round bumps
equations,equation,linear,easy,eq_linear_y_eq_x,y = x,Trace the rising diagonal line,straight line through the origin
equations,equation,linear,easy,eq_linear_y_eq_neg_x,y = -x,Trace the falling diagonal line,straight line through the origin
equations,equation,linear,easy,eq_linear_y_eq_2x,y = 2x,Trace a steeper rising line,straight line with positive slope
equations,equation,linear,easy,eq_linear_y_eq_half_x,y = 0.5x,Trace a gentler rising line,straight line with shallow positive slope
equations,equation,linear,medium,eq_linear_y_eq_x_plus_2,y = x + 2,Trace a rising line shifted up,positive slope with y intercept 2
equations,equation,linear,medium,eq_linear_y_eq_neg_x_plus_4,y = -x + 4,Trace a falling line shifted up,negative slope with y intercept 4
equations,equation,linear,medium,eq_linear_y_eq_3x_minus_1,y = 3x - 1,Trace a steep rising line,positive slope with y intercept -1
equations,equation,linear,hard,eq_linear_y_eq_neg_2x_minus_3,y = -2x - 3,Trace a steep falling line,negative slope with y intercept -3
equations,equation,absolute_value,easy,eq_abs_y_eq_abs_x,y = |x|,Trace a V shape centered at the origin,two straight rays meeting at the bottom
equations,equation,absolute_value,medium,eq_abs_y_eq_abs_x_minus_2,y = |x - 2|,Trace a V shape shifted right,vertex at x = 2
equations,equation,absolute_value,medium,eq_abs_y_eq_abs_x_plus_1,y = |x| + 1,Trace a V shape shifted up,vertex one unit above the origin
equations,equation,absolute_value,hard,eq_abs_y_eq_2abs_x_minus_3,y = 2|x| - 3,Trace a narrower V shape shifted down,steeper absolute value graph
equations,equation,quadratic,easy,eq_quad_y_eq_x_sq,y = x^2,Trace a U shape opening up,parabola centered at the origin
equations,equation,quadratic,easy,eq_quad_y_eq_neg_x_sq,y = -x^2,Trace an upside down U shape,parabola opening down
equations,equation,quadratic,medium,eq_quad_y_eq_x_sq_plus_2,y = x^2 + 2,Trace a U shape shifted up,parabola opening up
equations,equation,quadratic,medium,eq_quad_y_eq_x_minus_1_sq,y = (x - 1)^2,Trace a U shape shifted right,vertex at x = 1
equations,equation,quadratic,hard,eq_quad_y_eq_2x_sq_minus_4,y = 2x^2 - 4,Trace a narrower U shape shifted down,steeper parabola opening up
advanced_equations,equation,quadratic,medium,adv_quad_y_eq_x_sq_minus_4x_plus_3,y = x^2 - 4x + 3,Trace a shifted parabola with two x intercepts,quadratic in standard form
advanced_equations,equation,quadratic,hard,adv_quad_y_eq_neg_half_x_sq_plus_3,y = -0.5x^2 + 3,Trace a wide upside down parabola,downward opening quadratic
advanced_equations,equation,absolute_value,hard,adv_abs_y_eq_neg_abs_x_minus_1_plus_4,y = -|x - 1| + 4,Trace an upside down V shape,reflected absolute value with vertex at 1 comma 4
advanced_equations,equation,linear,medium,adv_linear_y_eq_4x_minus_6,y = 4x - 6,Trace a very steep rising line,positive slope with negative intercept
advanced_equations,equation,linear,hard,adv_linear_y_eq_neg_3x_plus_9,y = -3x + 9,Trace a very steep falling line,negative slope with positive intercept
advanced_equations,equation,cubic,hard,adv_cubic_y_eq_x_cubed,y = x^3,Trace a smooth S curve,cubic curve through the origin
advanced_equations,equation,cubic,hard,adv_cubic_y_eq_x_cubed_minus_3x,y = x^3 - 3x,Trace an S curve with bends,cubic with turning points
advanced_equations,equation,square_root,medium,adv_root_y_eq_sqrt_x,y = sqrt(x),Trace a curve starting at the origin and bending right,starts at x = 0 only
advanced_equations,equation,exponential,hard,adv_exp_y_eq_2_pow_x,y = 2^x,Trace a curve that rises faster to the right,exponential growth curve
advanced_equations,equation,sine,hard,adv_trig_y_eq_sin_x,y = sin(x),Trace a wave pattern,smooth repeating curve
